split,game,clip,frame_idx,status,is_bounce,y_soft,x_norm,y_norm,vx,vy,ax,ay,speed,accel_mag,dtheta,visible,interp,y_diff_back_1,y_diff_fut_1,x_diff_back_1,x_diff_fut_1,y_div_1,x_div_1,y_diff_back_2,y_diff_fut_2,x_diff_back_2,x_diff_fut_2,y_div_2,x_div_2,y_diff_back_3,y_diff_fut_3,x_diff_back_3,x_diff_fut_3,y_div_3,x_div_3,y_diff_back_4,y_diff_fut_4,x_diff_back_4,x_diff_fut_4,y_div_4,x_div_4,y_diff_back_5,y_diff_fut_5,x_diff_back_5,x_diff_fut_5,y_div_5,x_div_5,y_diff_back_6,y_diff_fut_6,x_diff_back_6,x_diff_fut_6,y_div_6,x_div_6,y_diff_back_7,y_diff_fut_7,x_diff_back_7,x_diff_fut_7,y_div_7,x_div_7,y_diff_back_8,y_diff_fut_8,x_diff_back_8,x_diff_fut_8,y_div_8,x_div_8,y_diff_back_9,y_diff_fut_9,x_diff_back_9,x_diff_fut_9,y_div_9,x_div_9,y_diff_back_10,y_diff_fut_10,x_diff_back_10,x_diff_fut_10,y_div_10,x_div_10
test,game7,Clip1,61,0,0,1.2135636681257875e-19,0.4359375,0.119444445,8.107142,12.107142,-0.023809524,1.5952381,14.570816,1.5954157,0.05580787,1.0,0.0,8.0,-14.0,6.0,8.0,-1.7499998,1.3333331,20.0,-29.0,15.0,18.0,-1.4499999,1.1999999,28.0,-45.0,24.0,25.0,-1.6071428,1.0416666,27.0,-63.0,24.0,33.0,-2.3333333,1.375,20.0,-84.0,19.0,41.0,-4.2,2.1578946,14.0,-105.0,13.0,49.0,-7.4999995,3.7692304,6.0,-128.0,7.0,56.0,-20.0,7.999999,-5.0,-157.0,0.0,66.0,20.0,20.0,-15.0,-182.0,8.0,74.0,12.133334,9.249999,-27.0,-212.0,12.0,82.0,7.851852,6.8333325
test,game7,Clip1,62,0,0,4.895865264586114e-17,0.4421875,0.1388889,8.0,13.714286,0.0952381,1.7142857,15.877079,1.7169292,0.06196758,1.0,0.0,14.0,-15.0,8.0,10.0,-1.0714285,1.2499999,22.0,-31.0,14.0,17.0,-1.4090909,1.2142856,34.0,-49.0,23.0,25.0,-1.4411764,1.0869565,42.0,-70.0,32.0,33.0,-1.6666666,1.03125,41.0,-91.0,32.0,41.0,-2.2195122,1.28125,34.0,-114.0,27.0,48.0,-3.352941,1.7777777,28.0,-143.0,21.0,58.0,-5.1071424,2.7619047,20.0,-168.0,15.0,66.0,-8.4,4.3999996,9.0,-198.0,8.0,74.0,-20.0,9.249999,-1.0,-232.0,0.0,83.0,20.0,20.0
test,game7,Clip1,63,0,0,1.2664165549094176e-14,0.45,0.15972222,8.0,15.464286,0.0952381,2.0714285,17.411036,2.0736167,0.05066624,1.0,0.0,15.0,-16.0,10.0,7.0,-1.0666666,0.6999999,29.0,-34.0,18.0,15.0,-1.1724137,0.8333333,37.0,-55.0,24.0,23.0,-1.4864864,0.9583333,49.0,-76.0,33.0,31.0,-1.5510204,0.93939394,57.0,-99.0,42.0,38.0,-1.736842,0.9047619,56.0,-128.0,42.0,48.0,-2.2857141,1.1428571,49.0,-153.0,37.0,56.0,-3.122449,1.5135134,43.0,-183.0,31.0,64.0,-4.255814,2.064516,35.0,-217.0,25.0,73.0,-6.2,2.9199998,24.0,-253.0,18.0,80.0,-10.541666,4.444444
test,game7,Clip1,64,0,0,2.1004092927322602e-12,0.45546874,0.18194444,8.142858,17.464285,-0.1904762,1.6428572,19.269339,1.6538624,0.041116957,1.0,0.0,16.0,-18.0,7.0,8.0,-1.1249999,1.142857,31.0,-39.0,17.0,16.0,-1.2580645,0.9411764,45.0,-60.0,25.0,24.0,-1.3333333,0.96,53.0,-83.0,31.0,31.0,-1.5660377,0.99999994,65.0,-112.0,40.0,41.0,-1.7230769,1.025,73.0,-137.0,49.0,49.0,-1.8767123,1.0,72.0,-167.0,49.0,57.0,-2.3194444,1.1632652,65.0,-201.0,44.0,66.0,-3.0923076,1.5,59.0,-237.0,38.0,73.0,-4.016949,1.9210526,51.0,-276.0,32.0,81.0,-5.4117646,2.53125
test,game7,Clip1,65,0,0,2.2336314362031582e-10,0.46171874,0.20694445,7.928571,19.035715,-0.23809524,1.6904762,20.62088,1.7071611,0.04163336,1.0,0.0,18.0,-21.0,8.0,8.0,-1.1666666,0.9999999,34.0,-42.0,15.0,16.0,-1.2352941,1.0666666,49.0,-65.0,25.0,23.0,-1.3265306,0.91999996,63.0,-94.0,33.0,33.0,-1.4920635,0.99999994,71.0,-119.0,39.0,41.0,-1.6760563,1.051282,83.0,-149.0,48.0,49.0,-1.7951807,1.0208333,91.0,-183.0,57.0,58.0,-2.010989,1.0175438,90.0,-219.0,57.0,65.0,-2.4333334,1.1403508,83.0,-258.0,52.0,73.0,-3.1084337,1.4038461,77.0,-288.0,46.0,81.0,-3.7402596,1.7608695
test,game7,Clip1,66,0,0,1.522997974471263e-08,0.46796876,0.2361111,7.928571,21.142857,0.23809524,2.142857,22.580582,2.156044,0.035887223,1.0,0.0,21.0,-21.0,8.0,8.0,-0.99999994,0.9999999,39.0,-44.0,16.0,15.0,-1.1282051,0.93749994,55.0,-73.0,23.0,25.0,-1.3272727,1.0869565,70.0,-98.0,33.0,33.0,-1.4,0.99999994,84.0,-128.0,41.0,41.0,-1.5238096,1.0,92.0,-162.0,47.0,50.0,-1.7608695,1.0638298,104.0,-198.0,56.0,57.0,-1.9038461,1.0178571,112.0,-237.0,65.0,65.0,-2.1160715,1.0,111.0,-267.0,65.0,73.0,-2.4054053,1.1230769,104.0,-265.0,60.0,79.0,-2.5480769,1.3166666
test,game7,Clip1,67,0,0,6.658361469857315e-07,0.47421876,0.26527777,8.142858,22.964285,0.1904762,1.8809524,24.365232,1.8905722,0.018014524,1.0,0.0,21.0,-23.0,8.0,7.0,-1.0952381,0.8749999,42.0,-52.0,16.0,17.0,-1.2380952,1.0624999,60.0,-77.0,24.0,25.0,-1.2833333,1.0416666,76.0,-107.0,31.0,33.0,-1.4078947,1.0645161,91.0,-141.0,41.0,42.0,-1.5494505,1.0243902,105.0,-177.0,49.0,49.0,-1.6857142,1.0,113.0,-216.0,55.0,57.0,-1.9115044,1.0363636,125.0,-246.0,64.0,65.0,-1.9679999,1.015625,133.0,-244.0,73.0,71.0,-1.8345865,0.9726027,132.0,-242.0,73.0,78.0,-1.8333334,1.0684931
test,game7,Clip1,68,0,0,1.8664469113520537e-05,0.4796875,0.29722223,8.214286,24.821428,0.14285715,1.8333334,26.14532,1.8388908,0.021165416,1.0,0.0,23.0,-29.0,7.0,10.0,-1.2608695,1.4285712,44.0,-54.0,15.0,18.0,-1.2272727,1.1999999,65.0,-84.0,23.0,26.0,-1.2923076,1.1304348,83.0,-118.0,31.0,35.0,-1.4216868,1.1290323,99.0,-154.0,38.0,42.0,-1.5555556,1.1052631,114.0,-193.0,48.0,50.0,-1.6929824,1.0416666,128.0,-223.0,56.0,58.0,-1.7421875,1.0357143,136.0,-221.0,62.0,64.0,-1.625,1.032258,148.0,-219.0,71.0,71.0,-1.4797298,1.0,156.0,-219.0,80.0,78.0,-1.4038461,0.97499996
test,game7,Clip1,69,0,0,0.00033546262790251185,0.4875,0.3375,8.357142,26.928572,0.14285715,2.1904762,28.195564,2.1951296,0.018670496,1.0,0.0,29.0,-25.0,10.0,8.0,-0.86206895,0.7999999,52.0,-55.0,17.0,16.0,-1.0576923,0.9411764,73.0,-89.0,25.0,25.0,-1.2191781,0.99999994,94.0,-125.0,33.0,32.0,-1.3297873,0.96969694,112.0,-164.0,41.0,40.0,-1.4642857,0.9756097,128.0,-194.0,48.0,48.0,-1.515625,1.0,143.0,-192.0,58.0,54.0,-1.3426573,0.93103445,157.0,-190.0,66.0,61.0,-1.2101911,0.92424244,165.0,-190.0,72.0,68.0,-1.1515151,0.9444444,177.0,-194.0,81.0,79.0,-1.0960451,0.97530866
test,game7,Clip1,70,0,0,0.003865920139472804,0.49375,0.37222221,8.321428,29.357143,-0.11904762,2.3809524,30.513735,2.3839266,0.024710605,1.0,0.0,25.0,-30.0,8.0,8.0,-1.1999999,0.9999999,54.0,-64.0,18.0,17.0,-1.1851852,0.9444444,77.0,-100.0,25.0,24.0,-1.2987013,0.96,98.0,-139.0,33.0,32.0,-1.4183674,0.96969694,119.0,-169.0,41.0,40.0,-1.420168,0.9756097,137.0,-167.0,49.0,46.0,-1.218978,0.9387755,153.0,-165.0,56.0,53.0,-1.0784314,0.94642854,168.0,-165.0,66.0,60.0,-0.98214287,0.9090909,182.0,-169.0,74.0,71.0,-0.9285714,0.9594594,190.0,-172.0,80.0,75.0,-0.9052631,0.9375
test,game7,Clip1,71,0,0,0.028565500784550377,0.5,0.4138889,8.25,31.892857,-0.30952382,2.6904762,32.94263,2.7082222,0.023079688,1.0,0.0,30.0,-34.0,8.0,9.0,-1.1333333,1.1249999,55.0,-70.0,16.0,16.0,-1.2727273,0.99999994,84.0,-109.0,26.0,24.0,-1.297619,0.92307687,107.0,-139.0,33.0,32.0,-1.2990654,0.96969694,128.0,-137.0,41.0,38.0,-1.0703125,0.9268292,149.0,-135.0,49.0,45.0,-0.90604025,0.9183673,167.0,-135.0,57.0,52.0,-0.8083832,0.9122807,183.0,-139.0,64.0,63.0,-0.75956285,0.984375,198.0,-142.0,74.0,67.0,-0.7171717,0.9054054,212.0,-153.0,82.0,74.0,-0.7216981,0.902439
test,game7,Clip1,72,0,0,0.1353352832366127,0.50703126,0.4611111,8.0,33.214287,-0.0952381,1.7619047,34.164146,1.7644769,0.016771754,1.0,0.0,34.0,-36.0,9.0,7.0,-1.0588235,0.7777777,64.0,-75.0,17.0,15.0,-1.171875,0.8823529,89.0,-105.0,25.0,23.0,-1.1797752,0.91999996,118.0,-103.0,35.0,29.0,-0.87288135,0.8285714,141.0,-101.0,42.0,36.0,-0.71631205,0.85714287,162.0,-101.0,50.0,43.0,-0.6234568,0.85999995,183.0,-105.0,58.0,54.0,-0.57377046,0.93103445,201.0,-108.0,66.0,58.0,-0.5373134,0.8787879,217.0,-119.0,73.0,65.0,-0.5483871,0.89041096,232.0,-123.0,83.0,73.0,-0.5301724,0.87951803
test,game7,Clip1,73,0,0,0.41111229050718745,0.5125,0.51111114,7.75,30.5,-0.30952382,-4.142857,31.46923,4.1544037,-0.012474022,1.0,0.0,36.0,-39.0,7.0,8.0,-1.0833333,1.142857,70.0,-69.0,16.0,16.0,-0.98571426,0.99999994,100.0,-67.0,24.0,22.0,-0.67,0.9166666,125.0,-65.0,32.0,29.0,-0.52,0.90625,154.0,-65.0,42.0,36.0,-0.42207792,0.85714287,177.0,-69.0,49.0,47.0,-0.3898305,0.95918363,198.0,-72.0,57.0,51.0,-0.36363637,0.8947368,219.0,-83.0,65.0,58.0,-0.37899542,0.8923077,237.0,-87.0,73.0,66.0,-0.36708862,0.9041096,253.0,-98.0,80.0,73.0,-0.38735178,0.91249996
test,game7,Clip1,74,0,0,0.8007374029168081,0.51875,0.56527776,7.464286,24.285715,-0.35714287,-9.238095,25.406918,9.244996,-0.049356677,1.0,0.0,39.0,-30.0,8.0,8.0,-0.7692307,0.9999999,75.0,-28.0,15.0,14.0,-0.37333333,0.9333333,109.0,-26.0,24.0,21.0,-0.23853211,0.87499994,139.0,-26.0,32.0,28.0,-0.18705036,0.875,164.0,-30.0,40.0,39.0,-0.18292683,0.97499996,193.0,-33.0,50.0,43.0,-0.17098446,0.85999995,216.0,-44.0,57.0,50.0,-0.2037037,0.877193,237.0,-48.0,65.0,58.0,-0.20253165,0.8923077,258.0,-59.0,73.0,65.0,-0.22868218,0.89041096,276.0,-26.0,81.0,63.0,-0.0942029,0.7777778
test,game7,Clip1,75,2,1,1.0,0.525,0.60694444,7.178571,16.464285,-0.21428572,-10.690476,17.961197,10.692623,-0.11296914,1.0,0.0,30.0,2.0,8.0,6.0,0.06666666,0.7499999,69.0,4.0,16.0,13.0,0.05797101,0.81249994,105.0,4.0,23.0,20.0,0.03809524,0.8695652,139.0,0.0,32.0,31.0,0.0,0.96874994,169.0,-3.0,40.0,35.0,-0.01775148,0.875,194.0,-14.0,48.0,42.0,-0.072164945,0.875,223.0,-18.0,58.0,50.0,-0.08071749,0.86206895,246.0,-29.0,65.0,57.0,-0.11788618,0.8769231,267.0,4.0,73.0,55.0,0.014981274,0.75342464,288.0,41.0,81.0,52.0,0.1423611,0.6419753
test,game7,Clip1,76,0,0,0.8007374029168081,0.5296875,0.6041667,7.5,9.107142,0.2857143,-7.7380953,11.797883,7.743368,-0.27776638,1.0,0.0,-2.0,2.0,6.0,7.0,-1.0000005,1.1666665,28.0,2.0,14.0,14.0,0.07142857,0.99999994,67.0,-2.0,22.0,25.0,-0.029850746,1.1363636,103.0,-5.0,29.0,29.0,-0.048543688,0.99999994,137.0,-16.0,38.0,36.0,-0.11678832,0.9473684,167.0,-20.0,46.0,44.0,-0.119760476,0.9565217,192.0,-31.0,54.0,51.0,-0.16145833,0.9444444,221.0,2.0,64.0,49.0,0.009049774,0.765625,244.0,39.0,71.0,46.0,0.15983607,0.6478873,265.0,71.0,79.0,44.0,0.26792452,0.556962
test,game7,Clip1,77,0,0,0.41111229050718745,0.53515625,0.6013889,7.321429,3.4642856,0.11904762,-2.4047618,8.099667,2.4077067,-0.43991718,1.0,0.0,-2.0,0.0,7.0,7.0,-0.0,0.9999999,-4.0,-4.0,13.0,18.0,1.0000002,1.3846153,26.0,-7.0,21.0,22.0,-0.26923075,1.047619,65.0,-18.0,29.0,29.0,-0.27692306,0.99999994,101.0,-22.0,36.0,37.0,-0.21782178,1.0277778,135.0,-33.0,45.0,44.0,-0.24444444,0.9777778,165.0,0.0,53.0,42.0,0.0,0.7924528,190.0,37.0,61.0,39.0,0.19473684,0.6393443,219.0,69.0,71.0,37.0,0.31506848,0.52112675,242.0,99.0,78.0,35.0,0.4090909,0.44871795
test,game7,Clip1,78,0,0,0.1353352832366127,0.540625,0.6013889,7.214286,2.0,-0.04761905,2.3333333,7.486382,2.3338192,-0.17151864,1.0,0.0,0.0,-4.0,7.0,11.0,-20.0,1.5714283,-2.0,-7.0,14.0,15.0,3.5000017,1.0714285,-4.0,-18.0,20.0,22.0,4.500001,1.0999999,26.0,-22.0,28.0,30.0,-0.8461538,1.0714285,65.0,-33.0,36.0,37.0,-0.5076923,1.0277778,101.0,0.0,43.0,35.0,0.0,0.81395346,135.0,37.0,52.0,32.0,0.27407408,0.6153846,165.0,69.0,60.0,30.0,0.4181818,0.5,190.0,99.0,68.0,28.0,0.52105266,0.4117647,219.0,127.0,78.0,25.0,0.57990867,0.32051283
test,game7,Clip1,79,0,0,0.028565500784550377,0.5492188,0.60694444,7.321429,3.6785715,-0.21428572,1.9761904,8.193607,1.9877744,0.1951608,1.0,0.0,4.0,-3.0,11.0,4.0,-0.7499998,0.36363634,4.0,-14.0,18.0,11.0,-3.499999,0.6111111,2.0,-18.0,25.0,19.0,-8.999995,0.76,0.0,-29.0,31.0,26.0,-20.0,0.83870965,30.0,4.0,39.0,24.0,0.13333333,0.6153846,69.0,41.0,47.0,21.0,0.5942029,0.4468085,105.0,73.0,54.0,19.0,0.6952381,0.35185185,139.0,103.0,63.0,17.0,0.7410072,0.26984125,169.0,131.0,71.0,14.0,0.7751479,0.1971831,194.0,157.0,79.0,12.0,0.80927837,0.15189873
test,game7,Clip1,80,0,0,0.003865920139472804,0.5523437,0.6111111,7.25,5.607143,-0.21428572,1.6904762,9.165291,1.7040036,0.19271214,1.0,0.0,3.0,-11.0,4.0,7.0,-3.6666656,1.7499995,7.0,-15.0,15.0,15.0,-2.1428568,0.99999994,7.0,-26.0,22.0,22.0,-3.7142851,0.99999994,5.0,7.0,29.0,20.0,1.3999997,0.6896551,3.0,44.0,35.0,17.0,14.666662,0.4857143,33.0,76.0,43.0,15.0,2.3030303,0.3488372,72.0,106.0,51.0,13.0,1.4722222,0.25490195,108.0,134.0,58.0,10.0,1.2407408,0.1724138,142.0,160.0,67.0,8.0,1.1267606,0.11940298,172.0,183.0,75.0,7.0,1.0639535,0.093333334
test,game7,Clip1,81,0,0,0.00033546262790251185,0.5578125,0.6263889,6.142857,2.607143,-1.1428572,-3.7857144,6.6732216,3.9544601,-0.25693098,1.0,0.0,11.0,-4.0,7.0,8.0,-0.36363634,1.142857,14.0,-15.0,11.0,15.0,-1.0714285,1.3636363,18.0,18.0,22.0,13.0,0.99999994,0.59090906,18.0,55.0,29.0,10.0,3.0555553,0.34482756,16.0,87.0,36.0,8.0,5.4374995,0.22222221,14.0,117.0,42.0,6.0,8.357142,0.14285713,44.0,145.0,50.0,3.0,3.2954545,0.06,83.0,171.0,58.0,1.0,2.060241,0.01724138,119.0,194.0,65.0,0.0,1.6302521,0.0,153.0,215.0,74.0,3.0,1.4052287,0.04054054
test,game7,Clip1,82,0,0,1.8664469113520537e-05,0.5640625,0.6319444,4.214286,-4.357143,-1.9523809,-9.666667,6.061757,9.861857,-1.2034414,1.0,0.0,4.0,-11.0,8.0,7.0,-2.7499993,0.8749999,15.0,22.0,15.0,5.0,1.4666666,0.3333333,18.0,59.0,19.0,2.0,3.2777777,0.10526315,22.0,91.0,30.0,0.0,4.1363635,0.0,22.0,121.0,37.0,2.0,5.4999995,0.05405405,20.0,149.0,44.0,5.0,7.45,0.11363636,18.0,175.0,50.0,7.0,9.722221,0.14,48.0,198.0,58.0,8.0,4.125,0.13793103,87.0,219.0,66.0,11.0,2.5172412,0.16666666,123.0,238.0,73.0,12.0,1.9349593,0.16438356
test,game7,Clip1,83,1,0,6.658361469857315e-07,0.56953126,0.6472222,2.5,-12.857142,-2.8095238,-12.095238,13.097943,12.417254,-0.576685,1.0,0.0,11.0,33.0,7.0,2.0,2.9999998,0.28571424,15.0,70.0,15.0,5.0,4.6666665,0.3333333,26.0,102.0,22.0,7.0,3.9230769,0.3181818,29.0,132.0,26.0,9.0,4.551724,0.34615383,33.0,160.0,37.0,12.0,4.8484845,0.3243243,33.0,186.0,44.0,14.0,5.6363635,0.3181818,31.0,209.0,51.0,15.0,6.7419353,0.29411763,29.0,230.0,57.0,18.0,7.931034,0.31578946,59.0,249.0,65.0,19.0,4.220339,0.29230767,98.0,266.0,73.0,21.0,2.7142856,0.28767124
test,game7,Clip1,84,0,0,1.522997974471263e-08,0.5679687,0.6013889,0.4642857,-21.535715,-2.3095238,-9.357142,21.540718,9.637947,-0.17049249,1.0,0.0,-33.0,37.0,2.0,3.0,-1.1212121,1.4999993,-22.0,69.0,5.0,5.0,-3.1363637,0.9999998,-18.0,99.0,13.0,7.0,-5.5000005,0.5384615,-7.0,127.0,20.0,10.0,-18.14286,0.49999997,-4.0,153.0,24.0,12.0,-20.0,0.49999997,0.0,176.0,35.0,13.0,20.0,0.37142855,0.0,197.0,42.0,16.0,20.0,0.38095236,-2.0,216.0,49.0,17.0,-20.0,0.34693876,-4.0,233.0,55.0,19.0,-20.0,0.34545454,26.0,249.0,63.0,20.0,9.576922,0.3174603
test,game7,Clip1,85,0,0,2.2336314362031582e-10,0.565625,0.55,-1.3571428,-27.857143,-1.1428572,-4.047619,27.890182,4.20587,-0.07023499,1.0,0.0,-37.0,32.0,3.0,2.0,-0.8648649,0.66666645,-70.0,62.0,5.0,4.0,-0.8857143,0.79999983,-59.0,90.0,2.0,7.0,-1.5254238,3.4999983,-55.0,116.0,10.0,9.0,-2.109091,0.8999999,-44.0,139.0,17.0,10.0,-3.159091,0.58823526,-41.0,160.0,21.0,13.0,-3.902439,0.6190476,-37.0,179.0,32.0,14.0,-4.837838,0.4375,-37.0,196.0,39.0,16.0,-5.2972975,0.4102564,-39.0,212.0,46.0,17.0,-5.4358974,0.36956522,-41.0,225.0,52.0,17.0,-5.487805,0.32692307
test,game7,Clip1,86,0,0,2.1004092927322602e-12,0.5640625,0.50555557,-2.357143,-31.214285,5.8508753e-14,2.0,31.30316,2.0,-0.026692363,1.0,0.0,-32.0,30.0,2.0,2.0,-0.9375,0.9999995,-69.0,58.0,5.0,5.0,-0.84057975,0.9999998,-102.0,84.0,7.0,7.0,-0.8235294,0.9999999,-91.0,107.0,0.0,8.0,-1.1758242,20.0,-87.0,128.0,8.0,11.0,-1.4712644,1.3749999,-76.0,147.0,15.0,12.0,-1.9342105,0.79999995,-73.0,164.0,19.0,14.0,-2.2465754,0.7368421,-69.0,180.0,30.0,15.0,-2.6086957,0.49999997,-69.0,193.0,37.0,15.0,-2.7971015,0.4054054,-71.0,206.0,44.0,17.0,-2.9014084,0.38636363
test,game7,Clip1,87,0,0,1.2664165549094176e-14,0.5625,0.46388888,-2.2142856,-29.214285,0.1904762,2.4761906,29.29808,2.4835057,-0.00027815482,1.0,0.0,-30.0,28.0,2.0,3.0,-0.93333334,1.4999993,-62.0,54.0,4.0,5.0,-0.87096775,1.2499996,-99.0,77.0,7.0,6.0,-0.7777778,0.85714275,-132.0,98.0,9.0,9.0,-0.74242425,0.9999999,-121.0,117.0,2.0,10.0,-0.96694213,4.9999976,-117.0,134.0,6.0,12.0,-1.1452992,1.9999996,-106.0,150.0,13.0,13.0,-1.4150944,0.99999994,-103.0,163.0,17.0,13.0,-1.5825243,0.76470584,-99.0,176.0,28.0,15.0,-1.7777778,0.53571427,-99.0,189.0,35.0,17.0,-1.9090909,0.4857143
test,game7,Clip1,88,0,0,4.895865264586114e-17,0.5601562,0.425,-2.142857,-26.714285,0.04761905,2.2380953,26.80009,2.2386017,-0.0043925485,1.0,0.0,-28.0,26.0,3.0,2.0,-0.92857146,0.66666645,-58.0,49.0,5.0,3.0,-0.8448276,0.5999999,-90.0,70.0,7.0,6.0,-0.7777778,0.85714275,-127.0,89.0,10.0,7.0,-0.7007874,0.6999999,-160.0,106.0,12.0,9.0,-0.6625,0.74999994,-149.0,122.0,5.0,10.0,-0.8187919,1.9999996,-145.0,135.0,3.0,10.0,-0.9310345,3.3333323,-134.0,148.0,10.0,12.0,-1.1044776,1.1999999,-131.0,161.0,14.0,14.0,-1.2290076,0.99999994,-127.0,169.0,25.0,15.0,-1.3307086,0.59999996
test,game7,Clip1,89,0,0,1.2135636681257875e-19,0.55859375,0.3888889,-2.0357144,-24.5,0.16666667,2.2857144,24.584429,2.2917826,-0.0028574227,1.0,0.0,-26.0,23.0,2.0,1.0,-0.8846154,0.49999976,-54.0,44.0,5.0,4.0,-0.8148148,0.79999983,-84.0,63.0,7.0,5.0,-0.75,0.7142856,-116.0,80.0,9.0,7.0,-0.6896552,0.7777777,-153.0,96.0,12.0,8.0,-0.627451,0.6666666,-186.0,109.0,14.0,8.0,-0.5860215,0.57142854,-175.0,122.0,7.0,10.0,-0.69714284,1.4285712,-171.0,135.0,1.0,12.0,-0.7894737,11.999988,-160.0,143.0,8.0,13.0,-0.89375,1.6249998,-157.0,154.0,12.0,14.0,-0.9808917,1.1666666
test,game7,Clip1,90,0,0,1.9287498479639178e-22,0.5578125,0.35694444,-1.9285715,-22.285715,0.14285715,2.2380953,22.369007,2.2426498,-0.0034234526,1.0,0.0,-23.0,21.0,1.0,3.0,-0.9130435,2.999997,-49.0,40.0,3.0,4.0,-0.81632656,1.3333329,-77.0,57.0,6.0,6.0,-0.74025977,0.9999998,-107.0,73.0,8.0,7.0,-0.682243,0.8749999,-139.0,86.0,10.0,7.0,-0.61870503,0.6999999,-176.0,99.0,13.0,9.0,-0.5625,0.69230765,-209.0,112.0,15.0,11.0,-0.53588516,0.7333333,-198.0,120.0,8.0,12.0,-0.6060606,1.4999998,-194.0,131.0,0.0,13.0,-0.67525774,20.0,-183.0,141.0,7.0,13.0,-0.7704918,1.8571426
test,game7,Clip1,91,0,0,1.9654838241636744e-25,0.55546874,0.32777777,-1.7142857,-20.214285,0.0952381,2.0,20.286846,2.0022664,0.0017201818,1.0,0.0,-21.0,19.0,3.0,1.0,-0.90476197,0.33333322,-44.0,36.0,4.0,3.0,-0.8181818,0.7499998,-70.0,52.0,6.0,4.0,-0.74285716,0.66666657,-98.0,65.0,9.0,4.0,-0.6632653,0.4444444,-128.0,78.0,11.0,6.0,-0.609375,0.5454545,-160.0,91.0,13.0,8.0,-0.56875,0.6153846,-197.0,99.0,16.0,9.0,-0.5025381,0.56249994,-230.0,110.0,18.0,10.0,-0.47826087,0.5555555,-219.0,120.0,11.0,10.0,-0.5479452,0.9090908,-215.0,124.0,3.0,10.0,-0.5767442,3.3333323
test,game7,Clip1,92,0,0,1.2842313672676012e-28,0.5546875,0.3013889,-1.4642857,-18.178572,0.30952382,1.8809524,18.23745,1.9062494,0.0042266576,1.0,0.0,-19.0,17.0,1.0,2.0,-0.8947369,1.999998,-40.0,33.0,4.0,3.0,-0.82500005,0.7499998,-63.0,46.0,5.0,3.0,-0.73015875,0.5999999,-89.0,59.0,7.0,5.0,-0.66292137,0.7142856,-117.0,72.0,10.0,7.0,-0.61538464,0.6999999,-147.0,80.0,12.0,8.0,-0.5442177,0.6666666,-179.0,91.0,14.0,9.0,-0.5083799,0.6428571,-216.0,101.0,17.0,9.0,-0.4675926,0.52941173,-249.0,105.0,19.0,9.0,-0.42168674,0.4736842,-238.0,110.0,12.0,11.0,-0.46218488,0.91666657
test,game7,Clip1,93,0,0,5.380186160021138e-32,0.553125,0.2777778,-1.3571428,-16.428572,0.2857143,1.7142857,16.484531,1.7379322,-0.002044987,1.0,0.0,-17.0,16.0,2.0,1.0,-0.94117653,0.49999976,-36.0,29.0,3.0,1.0,-0.8055556,0.33333322,-57.0,42.0,6.0,3.0,-0.7368421,0.4999999,-80.0,55.0,7.0,5.0,-0.6875,0.7142856,-106.0,63.0,9.0,6.0,-0.5943396,0.66666657,-134.0,74.0,12.0,7.0,-0.5522388,0.5833333,-164.0,84.0,14.0,7.0,-0.5121951,0.49999997,-196.0,88.0,16.0,7.0,-0.4489796,0.43749997,-233.0,93.0,19.0,9.0,-0.39914164,0.4736842,-266.0,98.0,21.0,8.0,-0.36842105,0.38095236
test,game7,Clip1,94,0,0,1.4452120129541458e-35,0.5523437,0.25555557,-1.25,-15.0,-0.071428575,1.3333334,15.051993,1.3352453,-0.0007196832,1.0,0.0,-16.0,13.0,1.0,0.0,-0.81250006,0.0,-33.0,26.0,3.0,2.0,-0.7878788,0.66666645,-52.0,39.0,4.0,4.0,-0.75,0.99999976,-73.0,47.0,7.0,5.0,-0.6438356,0.7142856,-96.0,58.0,8.0,6.0,-0.6041667,0.7499999,-122.0,68.0,10.0,6.0,-0.55737704,0.59999996,-150.0,72.0,13.0,6.0,-0.48,0.46153843,-180.0,77.0,15.0,8.0,-0.42777777,0.5333333,-212.0,82.0,17.0,7.0,-0.38679245,0.41176468,-249.0,86.0,20.0,9.0,-0.34538153,0.45
test,game7,Clip1,95,0,0,2.4891212533275125e-39,0.5523437,0.2375,-1.2857143,-13.428572,-0.0952381,1.4285715,13.489981,1.4317425,-0.012312482,1.0,0.0,-13.0,13.0,0.0,2.0,-1.0000001,20.0,-29.0,26.0,1.0,4.0,-0.8965517,3.999996,-46.0,34.0,3.0,5.0,-0.73913044,1.6666662,-65.0,45.0,4.0,6.0,-0.6923077,1.4999996,-86.0,55.0,7.0,6.0,-0.6395349,0.85714275,-109.0,59.0,8.0,6.0,-0.5412844,0.7499999,-135.0,64.0,10.0,8.0,-0.47407407,0.7999999,-163.0,69.0,13.0,7.0,-0.42331287,0.5384615,-193.0,73.0,15.0,9.0,-0.37823835,0.59999996,-225.0,75.0,17.0,9.0,-0.33333334,0.52941173
